"ID","acce.roundNo","turtle.ID","sex","cl","time","date","hour","month","year","julian","x","y","z","ODBA","airTemp","waterTemp","rainfall","roll_sum_24h","heavyRain","acce.netWeight","ID_old","ODBA.scaled","state"
"471-4-1","4","471","M",153.8,"2022-06-10 12:30:00",2022-06-10,12,6,2022,161,-0.0547513060940795,0.256764053004287,0.0448373458139084,0.534280761014159,0.69012946623064,0.329381264905777,-0.127969621543519,0.103567950688643,"no",0.509033630598778,"471-4",-0.624963882796288,2
"471-4-1","4","471","M",153.8,"2022-06-10 12:45:00",2022-06-10,12,6,2022,161,-0.45560931310443,-0.077670964560613,-0.127417864795794,1.71616181940889,0.69012946623064,0.329381264905777,-0.127969621543519,0.103567950688643,"no",0.509033630598778,"471-4",0.540672822907766,2
"471-4-1","4","471","M",153.8,"2022-06-10 13:00:00",2022-06-10,13,6,2022,161,0.400389814720869,0.723955677568959,0.492623343453422,1.70656844511825,0.69012946623064,0.329381264905777,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",0.535070396648152,2
"471-4-1","4","471","M",153.8,"2022-06-10 13:15:00",2022-06-10,13,6,2022,161,0,0,0.00226389550120018,0.00226389550120018,0.69012946623064,0.329381264905777,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-5.72483385795646,1
"471-4-1","4","471","M",153.8,"2022-06-10 13:30:00",2022-06-10,13,6,2022,161,0.00184901361659175,0,-0.00229310619935622,0.0123033596178128,0.69012946623064,0.329381264905777,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-4.31973867281009,1
"471-4-1","4","471","M",153.8,"2022-06-10 13:45:00",2022-06-10,13,6,2022,161,0,0,0,0,0.905481129387711,0.329381264905777,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 14:00:00",2022-06-10,14,6,2022,161,0,0,0,0,0.905481129387711,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 14:15:00",2022-06-10,14,6,2022,161,0,0,0,0,0.905481129387711,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 14:30:00",2022-06-10,14,6,2022,161,-0.000433664642649018,0,0,0.00132414785735098,0.905481129387711,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-6.06440182009243,1
"471-4-1","4","471","M",153.8,"2022-06-10 14:45:00",2022-06-10,14,6,2022,161,0,0,0,0,0.69012946623064,0.522748476502881,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 15:00:00",2022-06-10,15,6,2022,161,0,0.00226389550120019,0,0.00226389550120019,0.69012946623064,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-5.72483385795645,1
"471-4-1","4","471","M",153.8,"2022-06-10 15:15:00",2022-06-10,15,6,2022,161,0,0,0,0,0.69012946623064,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 15:30:00",2022-06-10,15,6,2022,161,0,0,0.00148561291139424,0.00645427705974586,0.69012946623064,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.89896730934485,1
"471-4-1","4","471","M",153.8,"2022-06-10 15:45:00",2022-06-10,15,6,2022,161,0,0.00121499865152209,0,0.00352196360497142,0.582453634652104,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-5.39880895359497,1
"471-4-1","4","471","M",153.8,"2022-06-10 16:00:00",2022-06-10,16,6,2022,161,0,0,0.00254355561972755,0.00624268851807916,0.582453634652104,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.92776279923886,1
"471-4-1","4","471","M",153.8,"2022-06-10 16:15:00",2022-06-10,16,6,2022,161,0,0,-0.00162714347284659,0.00445917472284657,0.582453634652104,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-5.21045765031139,1
"471-4-1","4","471","M",153.8,"2022-06-10 16:30:00",2022-06-10,16,6,2022,161,0,0,0,0,0.582453634652104,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 16:45:00",2022-06-10,16,6,2022,161,-9.03501880065299e-06,0,0.00094972572999924,0.0126059622885795,0.582453634652104,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.29724717873888,1
"471-4-1","4","471","M",153.8,"2022-06-10 17:00:00",2022-06-10,17,6,2022,161,0.000122712573884444,0,0.000486633592102409,0.0110494594381313,0.474777803073569,0.329381264905777,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.41873547995782,1
"471-4-1","4","471","M",153.8,"2022-06-10 17:15:00",2022-06-10,17,6,2022,161,-0.000323468912623327,0,0,0.00313188394530307,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-5.48902181492871,1
"471-4-1","4","471","M",153.8,"2022-06-10 17:30:00",2022-06-10,17,6,2022,161,0,0,-0.0025275207648254,0.00380099772189615,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-5.33893152393956,1
"471-4-1","4","471","M",153.8,"2022-06-10 17:45:00",2022-06-10,17,6,2022,161,0.00181767288700882,0,0,0.00633776217272311,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.9147213639418,1
"471-4-1","4","471","M",153.8,"2022-06-10 18:00:00",2022-06-10,18,6,2022,161,-0.00135243716786688,-0.000271920462350139,0,0.00880251475954603,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.6251163181069,1
"471-4-1","4","471","M",153.8,"2022-06-10 18:15:00",2022-06-10,18,6,2022,161,0,-0.000703902217574104,0.000895014273920552,0.0116437219464563,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.37059447581835,1
"471-4-1","4","471","M",153.8,"2022-06-10 18:30:00",2022-06-10,18,6,2022,161,0.00206080811549562,-0.00205821739024864,-0.00104944155237124,0.0109321044623779,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.42852265755922,1
"471-4-1","4","471","M",153.8,"2022-06-10 18:45:00",2022-06-10,18,6,2022,161,0,0.00156241599112692,-0.000740996199980609,0.00703135568858223,0.69012946623064,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.8244019373054,1
"471-4-1","4","471","M",153.8,"2022-06-10 19:00:00",2022-06-10,19,6,2022,161,0,0,-0.000680542330933009,0.00383954695478134,0.69012946623064,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-5.33093416701878,1
"471-4-1","4","471","M",153.8,"2022-06-10 19:15:00",2022-06-10,19,6,2022,161,0,0.00141578527808997,0.0012692900632354,0.0123430280656843,0.69012946623064,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-4.31676127282271,1
"471-4-1","4","471","M",153.8,"2022-06-10 19:30:00",2022-06-10,19,6,2022,161,-0.00690295490100178,-0.00188196677454491,0.00213234302589774,0.0195889315762363,0.69012946623064,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-3.88300164970957,1
"471-4-1","4","471","M",153.8,"2022-06-10 19:45:00",2022-06-10,19,6,2022,161,0,0,0,0,0.69012946623064,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 20:00:00",2022-06-10,20,6,2022,161,0,0.000325604842206405,0.00194811156725222,0.00588910601117632,0.69012946623064,0.329381264905777,0.143650248120202,-0.190238180187087,"no",0.509033630598778,"471-4",-4.97781395401854,1
"471-4-1","4","471","M",153.8,"2022-06-10 20:15:00",2022-06-10,20,6,2022,161,0.00226389550120021,0,0,0.00226389550120021,0.582453634652104,0.136014053308673,0.143650248120202,-0.190238180187087,"no",0.509033630598778,"471-4",-5.72483385795645,1
"471-4-1","4","471","M",153.8,"2022-06-10 20:30:00",2022-06-10,20,6,2022,161,-0.000164128948308626,0,0,0.00672408917037824,0.474777803073569,0.136014053308673,0.143650248120202,-0.190238180187087,"no",0.509033630598778,"471-4",-4.86341136989703,1
"471-4-1","4","471","M",153.8,"2022-06-10 20:45:00",2022-06-10,20,6,2022,161,0,0.0014178313006438,0,0.00646185411810412,0.474777803073569,0.136014053308673,0.143650248120202,-0.190238180187087,"no",0.509033630598778,"471-4",-4.89795135434692,1
"471-4-1","4","471","M",153.8,"2022-06-10 21:00:00",2022-06-10,21,6,2022,161,0,0,0,0,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 21:15:00",2022-06-10,21,6,2022,161,0,0,0.00143254893254889,0.00724062974062975,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-4.79867851314728,1
"471-4-1","4","471","M",153.8,"2022-06-10 21:30:00",2022-06-10,21,6,2022,161,0,0,-0.0017417180258977,0.00627068515252108,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-4.9239047480643,1
"471-4-1","4","471","M",153.8,"2022-06-10 21:45:00",2022-06-10,21,6,2022,161,0,0,0.00225638619193305,0.00615798589431402,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-4.93952663725857,1
"471-4-1","4","471","M",153.8,"2022-06-10 22:00:00",2022-06-10,22,6,2022,161,0.00168907427208208,0,0,0.00670674540303447,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-4.86565930724154,1
"471-4-1","4","471","M",153.8,"2022-06-10 22:15:00",2022-06-10,22,6,2022,161,0,0,-0.00197382099237564,0.00496879151664309,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-5.12121079809147,1
"471-4-1","4","471","M",153.8,"2022-06-10 22:30:00",2022-06-10,22,6,2022,161,0,0,0,0,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-10 22:45:00",2022-06-10,22,6,2022,161,0,0,-0.000526936171467485,0.00638631117146748,0.474777803073569,0.136014053308673,-0.127969621543519,-0.190238180187087,"no",0.509033630598778,"471-4",-4.90812683353567,1
"471-4-1","4","471","M",153.8,"2022-06-10 23:00:00",2022-06-10,23,6,2022,161,-0.0111605679476773,-0.000759307424346489,0.00126192709200526,0.0247646857265998,0.474777803073569,0.136014053308673,-0.127969621543519,-0.278380019449806,"no",0.509033630598778,"471-4",-3.65875049496313,1
"471-4-1","4","471","M",153.8,"2022-06-10 23:15:00",2022-06-10,23,6,2022,161,0.000466373903873912,0,0,0.00678386283855034,0.474777803073569,0.136014053308673,-0.127969621543519,-0.278380019449806,"no",0.509033630598778,"471-4",-4.85570255520045,1
"471-4-1","4","471","M",153.8,"2022-06-10 23:30:00",2022-06-10,23,6,2022,161,0,0.00153155763507325,0,0.00195151528159341,0.474777803073569,0.136014053308673,-0.127969621543519,-0.278380019449806,"no",0.509033630598778,"471-4",-5.82543658572844,1
"471-4-1","4","471","M",153.8,"2022-06-10 23:45:00",2022-06-10,23,6,2022,161,-0.00581976075140138,-0.00141760095373377,-0.000405532510024703,0.0195557589112277,0.474777803073569,0.136014053308673,-0.127969621543519,-0.278380019449806,"no",0.509033630598778,"471-4",-3.88461413831032,1
"471-4-1","4","471","M",153.8,"2022-06-11 00:00:00",2022-06-11,0,6,2022,162,0.00312805141906704,0,0,0.00377909308573371,0.474777803073569,0.136014053308673,0.415270117783922,-0.248999406362233,"no",0.509033630598778,"471-4",-5.34350448149803,1
"471-4-1","4","471","M",153.8,"2022-06-11 00:15:00",2022-06-11,0,6,2022,162,0,0.00129890996590215,0,0.0042818645113567,0.474777803073569,0.136014053308673,0.415270117783922,-0.248999406362233,"no",0.509033630598778,"471-4",-5.24347611644779,1
"471-4-1","4","471","M",153.8,"2022-06-11 00:30:00",2022-06-11,0,6,2022,162,0,0,-0.000294494459533501,0.00185699445953352,0.474777803073569,0.136014053308673,0.415270117783922,-0.248999406362233,"no",0.509033630598778,"471-4",-5.85798509499561,1
"471-4-1","4","471","M",153.8,"2022-06-11 00:45:00",2022-06-11,0,6,2022,162,-0.0124827537913475,-0.000961909726558165,0,0.0161161131620116,0.474777803073569,0.136014053308673,0.415270117783922,-0.248999406362233,"no",0.509033630598778,"471-4",-4.0677349689741,1
"471-4-1","4","471","M",153.8,"2022-06-11 01:00:00",2022-06-11,1,6,2022,162,0,-0.000325157698204574,0.00232138196005383,0.00706018157190031,0.582453634652104,0.136014053308673,0.143650248120202,-0.248999406362233,"no",0.509033630598778,"471-4",-4.82081919518629,1
"471-4-1","4","471","M",153.8,"2022-06-11 01:15:00",2022-06-11,1,6,2022,162,0,0,0,0,0.582453634652104,0.136014053308673,0.143650248120202,-0.248999406362233,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-11 01:30:00",2022-06-11,1,6,2022,162,0,0,0,0,0.474777803073569,0.136014053308673,0.143650248120202,-0.248999406362233,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-11 01:45:00",2022-06-11,1,6,2022,162,0,0,0.000821116275217804,0.00411183597218751,0.474777803073569,0.136014053308673,0.143650248120202,-0.248999406362233,"no",0.509033630598778,"471-4",-5.27619664923948,1
"471-4-1","4","471","M",153.8,"2022-06-11 02:00:00",2022-06-11,2,6,2022,162,0.00549139445623821,0.00361633266906704,-0.00284802816541097,0.0154195928854132,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-4.10927996908903,1
"471-4-1","4","471","M",153.8,"2022-06-11 02:15:00",2022-06-11,2,6,2022,162,-0.000864155917866854,0,0,0.00216623925120019,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-5.75521075145867,1
"471-4-1","4","471","M",153.8,"2022-06-11 02:30:00",2022-06-11,2,6,2022,162,0,0,0,0,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-11 02:45:00",2022-06-11,2,6,2022,162,-0.00109926152406621,0,0,0.0068210299899753,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-4.85093902082516,1
"471-4-1","4","471","M",153.8,"2022-06-11 03:00:00",2022-06-11,3,6,2022,162,0.0966576094261641,0.0542876529937077,-0.0384978113249597,0.205184331185308,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-1.57898469871861,2
"471-4-1","4","471","M",153.8,"2022-06-11 03:15:00",2022-06-11,3,6,2022,162,-0.00705001920822232,-0.00781500400641025,0.00215148891906702,0.0254925955121268,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-3.63088999967023,2
"471-4-1","4","471","M",153.8,"2022-06-11 03:30:00",2022-06-11,3,6,2022,162,0,0,-0.000531320892649012,0.00124424728916916,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-6.09938509722877,1
"471-4-1","4","471","M",153.8,"2022-06-11 03:45:00",2022-06-11,3,6,2022,162,0,0,0.0013184433838731,0.00345920084689616,0.474777803073569,0.136014053308673,-0.127969621543519,-0.248999406362233,"no",0.509033630598778,"471-4",-5.41278571131551,1
"471-4-1","4","471","M",153.8,"2022-06-11 04:00:00",2022-06-11,4,6,2022,162,-0.0020938940616675,0,0,0.00568372870618965,0.474777803073569,0.136014053308673,0.143650248120202,-0.21961879327466,"no",0.509033630598778,"471-4",-5.00807925761407,1
"471-4-1","4","471","M",153.8,"2022-06-11 04:15:00",2022-06-11,4,6,2022,162,0.00183023085855118,0.00361633266906704,-0.000757537818084658,0.0121446451768717,0.474777803073569,0.136014053308673,0.143650248120202,-0.21961879327466,"no",0.509033630598778,"471-4",-4.33174081417551,1
"471-4-1","4","471","M",153.8,"2022-06-11 04:30:00",2022-06-11,4,6,2022,162,0,0,0,0,0.474777803073569,0.136014053308673,0.143650248120202,-0.21961879327466,"no",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-1","4","471","M",153.8,"2022-06-11 04:45:00",2022-06-11,4,6,2022,162,0.00931232396076145,0.0185725976497461,-0.0497724958418318,0.42780295875999,0.474777803073569,0.136014053308673,0.143650248120202,-0.21961879327466,"no",0.509033630598778,"471-4",-0.84675776915609,2
"471-4-1","4","471","M",153.8,"2022-06-11 05:00:00",2022-06-11,5,6,2022,162,0.451825417963113,-0.158073279801795,-0.328527372692412,1.30269640298937,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",0.265203616604298,2
"471-4-1","4","471","M",153.8,"2022-06-11 05:15:00",2022-06-11,5,6,2022,162,0.29720092732788,-0.580846608361257,-0.270610295195256,1.29669075499154,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",0.260586342586438,2
"471-4-1","4","471","M",153.8,"2022-06-11 05:30:00",2022-06-11,5,6,2022,162,0.00132568440673909,0.0106977766157454,0,0.0235783937199953,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",-3.70588752604406,2
"471-4-1","4","471","M",153.8,"2022-06-11 05:45:00",2022-06-11,5,6,2022,162,0.186553331268405,0.45188678508991,0.465556525276194,1.38427500297905,0.474777803073569,0.136014053308673,-0.127969621543519,-0.21961879327466,"no",0.509033630598778,"471-4",0.325898678036867,2
"471-4-1","4","471","M",153.8,"2022-06-11 06:00:00",2022-06-11,6,6,2022,162,-0.178892892589182,-0.132521029859897,-0.00595911250208128,0.415532362602675,0.474777803073569,0.136014053308673,4.21794829307601,0.250471016126508,"no",0.509033630598778,"471-4",-0.875791119066881,2
"471-4-1","4","471","M",153.8,"2022-06-11 06:15:00",2022-06-11,6,6,2022,162,0.00288418992032277,-0.00158756716373905,-0.00509427909330254,0.0222100165459541,0.474777803073569,0.136014053308673,4.21794829307601,0.250471016126508,"no",0.509033630598778,"471-4",-3.76317134581564,2
"471-4-1","4","471","M",153.8,"2022-06-11 06:30:00",2022-06-11,6,6,2022,162,0.430281353144405,0.508070241135498,-0.123852294049904,1.1043082300665,0.474777803073569,0.136014053308673,4.21794829307601,0.250471016126508,"no",0.509033630598778,"471-4",0.100124237309494,2
"471-4-1","4","471","M",153.8,"2022-06-11 06:45:00",2022-06-11,6,6,2022,162,-0.225539740749702,-0.253614554932914,-0.127639374514375,1.00650588831741,0.474777803073569,0.136014053308673,4.21794829307601,0.250471016126508,"no",0.509033630598778,"471-4",0.00747785930540365,2
"471-4-1","4","471","M",153.8,"2022-06-11 07:00:00",2022-06-11,7,6,2022,162,0.0299099690457112,0.0359503994269619,0.00976008854426821,0.102010896005037,0.582453634652104,0.329381264905777,0.143650248120202,0.279851629214081,"no",0.509033630598778,"471-4",-2.27292050989082,2
"471-4-1","4","471","M",153.8,"2022-06-11 07:15:00",2022-06-11,7,6,2022,162,-0.00146108232045732,0.00648513557520915,-0.00720193307509484,0.0328793474703401,0.474777803073569,0.329381264905777,0.143650248120202,0.279851629214081,"no",0.509033630598778,"471-4",-3.38494966940914,2
"471-4-1","4","471","M",153.8,"2022-06-11 07:30:00",2022-06-11,7,6,2022,162,-0.00139973958333333,-0.0211254376049298,-0.0206917729622808,0.0433471584838772,0.474777803073569,0.522748476502881,0.143650248120202,0.279851629214081,"no",0.509033630598778,"471-4",-3.11570664254121,2
"471-4-1","4","471","M",153.8,"2022-06-11 07:45:00",2022-06-11,7,6,2022,162,0.0251516766653485,-0.00279691283109254,-0.00167141885891886,0.0989282391870283,0.474777803073569,0.522748476502881,0.143650248120202,0.279851629214081,"no",0.509033630598778,"471-4",-2.30330295872772,2
"471-4-1","4","471","M",153.8,"2022-06-11 08:00:00",2022-06-11,8,6,2022,162,0.530631518546558,-0.211581926645403,-0.129576478209291,0.930369722508394,0.474777803073569,0.329381264905777,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",-0.0710989564687964,2
"471-4-1","4","471","M",153.8,"2022-06-11 08:15:00",2022-06-11,8,6,2022,162,0.997558279394217,0.140317492295031,0.158066404624022,1.78109402533231,0.474777803073569,0.136014053308673,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",0.577789091591729,2
"471-4-1","4","471","M",153.8,"2022-06-11 08:30:00",2022-06-11,8,6,2022,162,0.332945383067453,0.16958548721244,0.0989249628409785,0.710415406533571,0.474777803073569,0.136014053308673,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",-0.34049876306246,2
"471-4-1","4","471","M",153.8,"2022-06-11 08:45:00",2022-06-11,8,6,2022,162,-0.145240214429668,0.525303708335935,0.201285866910867,1.09228877405147,0.582453634652104,0.136014053308673,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",0.0891903774566883,2
"471-4-1","4","471","M",153.8,"2022-06-11 09:00:00",2022-06-11,9,6,2022,162,-0.716412333868389,0.410524639748273,-0.0404463022871226,1.2265187855764,0.474777803073569,0.329381264905777,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",0.204994884501329,2
"471-4-1","4","471","M",153.8,"2022-06-11 09:15:00",2022-06-11,9,6,2022,162,0.00990527755664474,-0.0453743657601079,-0.0136634172034562,0.0859949268396533,0.582453634652104,0.136014053308673,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",-2.44190547421567,2
"471-4-1","4","471","M",153.8,"2022-06-11 09:30:00",2022-06-11,9,6,2022,162,-0.333255487874054,0.230123570771549,0.0510673609478756,0.717584549845579,0.69012946623064,0.329381264905777,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",-0.330471904887906,2
"471-4-1","4","471","M",153.8,"2022-06-11 09:45:00",2022-06-11,9,6,2022,162,0.0145978506085928,0.026730016402868,0.0124770737075425,0.0597108186951937,0.69012946623064,0.329381264905777,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",-2.80163336458739,2
"471-4-1","4","471","M",153.8,"2022-06-11 10:00:00",2022-06-11,10,6,2022,162,0.00598234486102133,-0.00374927870332282,0,0.0119969236237619,0.69012946623064,0.329381264905777,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",-4.34304259385129,1
"471-4-1","4","471","M",153.8,"2022-06-11 10:15:00",2022-06-11,10,6,2022,162,0,0,0.00312805141906702,0.00377909308573371,0.69012946623064,0.329381264905777,-0.127969621543519,0.279851629214081,"no",0.509033630598778,"471-4",-5.34350448149803,1
"471-4-3","4","471","M",153.8,"2022-06-12 00:15:00",2022-06-12,0,6,2022,163,-0.0051460746284965,-0.00266927083333333,-0.00175781250000001,0.011897266145313,0.797805297809176,0.329381264905777,-0.127969621543519,3.18853232488381,"yes",0.509033630598778,"471-4",-4.35073991679407,2
"471-4-3","4","471","M",153.8,"2022-06-12 00:30:00",2022-06-12,0,6,2022,163,-0.0486889168773934,-0.0136472116208444,-0.00515180620161088,0.0945458052147506,0.905481129387711,0.522748476502881,-0.127969621543519,3.18853232488381,"yes",0.509033630598778,"471-4",-2.34814951072736,2
"471-4-3","4","471","M",153.8,"2022-06-12 00:45:00",2022-06-12,0,6,2022,163,-0.000294494459533522,0,0,0.00185699445953352,0.797805297809176,0.329381264905777,-0.127969621543519,3.18853232488381,"yes",0.509033630598778,"471-4",-5.85798509499561,1
"471-4-3","4","471","M",153.8,"2022-06-12 01:00:00",2022-06-12,1,6,2022,163,0.00119539206453269,-0.00115142019438892,0,0.00876285715152903,0.797805297809176,0.522748476502881,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-4.62917018046205,1
"471-4-3","4","471","M",153.8,"2022-06-12 01:15:00",2022-06-12,1,6,2022,163,0.00139806753576285,-0.00132329963872932,0,0.0125466709939366,0.797805297809176,0.329381264905777,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-4.30161444494578,1
"471-4-3","4","471","M",153.8,"2022-06-12 01:30:00",2022-06-12,1,6,2022,163,0,-0.000203087385704574,-0.000951059032113677,0.0076883945048008,0.69012946623064,0.329381264905777,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-4.74576710881033,1
"471-4-3","4","471","M",153.8,"2022-06-12 01:45:00",2022-06-12,1,6,2022,163,0.00112646142919582,0,0,0.00470719059586248,0.69012946623064,0.329381264905777,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-5.1660283911283,1
"471-4-3","4","471","M",153.8,"2022-06-12 02:00:00",2022-06-12,2,6,2022,163,0,0.000531320892649005,0,0.00124424728916917,0.474777803073569,0.136014053308673,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-6.09938509722877,1
"471-4-3","4","471","M",153.8,"2022-06-12 02:15:00",2022-06-12,2,6,2022,163,0,0,0.00218243128399379,0.00462383753399379,0.474777803073569,0.136014053308673,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-5.18074101287223,1
"471-4-3","4","471","M",153.8,"2022-06-12 02:30:00",2022-06-12,2,6,2022,163,0.00107430275887305,0,-0.00148354249916743,0.00962772307987151,0.474777803073569,0.136014053308673,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-4.54428930713804,1
"471-4-3","4","471","M",153.8,"2022-06-12 02:45:00",2022-06-12,2,6,2022,163,0,0,0,0,0.474777803073569,0.136014053308673,-0.127969621543519,3.15915171179623,"yes",0.509033630598778,"471-4",-6.90775527898214,1
"471-4-3","4","471","M",153.8,"2022-06-12 03:00:00",2022-06-12,3,6,2022,163,0,0.000584495799339529,0,0.0039030414030414,0.69012946623064,0.136014053308673,0.686889987447642,3.24729355105895,"yes",0.509033630598778,"471-4",-5.31789957191847,1
"471-4-3","4","471","M",153.8,"2022-06-12 03:15:00",2022-06-12,3,6,2022,163,-0.000473652866230988,0,0,0.0057171615277084,0.69012946623064,0.136014053308673,0.686889987447642,3.24729355105895,"yes",0.509033630598778,"471-4",-5.00308960538965,1
"471-4-3","4","471","M",153.8,"2022-06-12 03:30:00",2022-06-12,3,6,2022,163,0.00111447255001943,0.00084635416666666,-0.00123280040272228,0.00777417027417026,0.69012946623064,0.136014053308673,0.686889987447642,3.24729355105895,"yes",0.509033630598778,"471-4",-4.73594306975099,1
"471-4-3","4","471","M",153.8,"2022-06-12 03:45:00",2022-06-12,3,6,2022,163,-0.00444465473762349,0,0,0.00504561627608503,0.797805297809176,0.329381264905777,0.686889987447642,3.24729355105895,"yes",0.509033630598778,"471-4",-5.10842185204142,1
