10 : 0 : 0 : 13.384,37,85,238,20.5
10 : 0 : 0 : 13.448,37,85,238,20.5
10 : 0 : 0 : 13.512,38,83,238,20.5
10 : 0 : 0 : 13.576,38,82,237,20.5
10 : 0 : 0 : 13.640,39,80,238,20.5
10 : 0 : 0 : 13.704,38,82,238,20.5
10 : 0 : 0 : 13.768,38,84,238,20.5
10 : 0 : 0 : 13.832,37,85,238,20.5
10 : 0 : 0 : 13.896,38,83,238,20.5
10 : 0 : 0 : 13.960,39,80,238,20.5
10 : 0 : 0 : 14.0,39,81,238,20.5
10 : 0 : 0 : 14.64,38,82,238,20.5
10 : 0 : 0 : 14.128,37,85,238,20.5
10 : 0 : 0 : 14.192,38,85,239,20.5
10 : 0 : 0 : 14.256,38,82,238,20.5
10 : 0 : 0 : 14.320,39,81,238,20.5
10 : 0 : 0 : 14.384,39,80,238,20.5
10 : 0 : 0 : 14.448,39,83,238,20.5
10 : 0 : 0 : 14.512,38,84,239,20.5
10 : 0 : 0 : 14.576,37,85,238,20.5
10 : 0 : 0 : 14.640,38,82,238,20.5
10 : 0 : 0 : 14.704,39,81,238,20.5
10 : 0 : 0 : 14.768,39,82,238,20.5
10 : 0 : 0 : 14.832,38,83,238,20.5
10 : 0 : 0 : 14.896,38,84,238,20.5
10 : 0 : 0 : 14.960,38,82,239,20.5
10 : 0 : 0 : 15.0,39,81,238,20.5
10 : 0 : 0 : 15.64,38,82,238,20.5
10 : 0 : 0 : 15.128,38,83,237,20.5
10 : 0 : 0 : 15.192,37,83,238,20.5
10 : 0 : 0 : 15.256,37,86,238,20.5
10 : 0 : 0 : 15.320,38,84,237,20.5
10 : 0 : 0 : 15.384,38,83,237,20.5
10 : 0 : 0 : 15.448,38,82,238,20.5
10 : 0 : 0 : 15.512,38,84,238,20.5
10 : 0 : 0 : 15.576,37,87,237,20.5
10 : 0 : 0 : 15.640,35,87,237,20.5
10 : 0 : 0 : 15.704,37,84,237,20.5
10 : 0 : 0 : 15.768,38,82,237,20.5
10 : 0 : 0 : 15.832,39,81,238,20.5
10 : 0 : 0 : 15.896,38,84,238,20.5
10 : 0 : 0 : 16.0,36,87,238,20.5
10 : 0 : 0 : 16.64,36,86,237,20.5
10 : 0 : 0 : 16.128,36,86,237,20.5
10 : 0 : 0 : 16.192,38,82,237,20.5
10 : 0 : 0 : 16.256,39,81,238,20.5
10 : 0 : 0 : 16.320,38,83,238,20.5
10 : 0 : 0 : 16.384,37,85,237,20.5
10 : 0 : 0 : 16.448,36,87,237,20.5
10 : 0 : 0 : 16.512,37,85,237,20.5
10 : 0 : 0 : 16.576,38,83,238,20.5
10 : 0 : 0 : 16.640,38,83,238,20.5
10 : 0 : 0 : 16.704,37,84,237,20.5
10 : 0 : 0 : 16.768,37,84,237,20.5
10 : 0 : 0 : 16.832,37,85,237,20.5
10 : 0 : 0 : 16.896,37,86,237,20.5
10 : 0 : 0 : 16.960,37,85,237,20.5
10 : 0 : 15 : 18.0,46,60,245,20.5
10 : 0 : 15 : 18.64,46,60,245,20.5
10 : 0 : 15 : 18.128,46,60,245,20.5
10 : 0 : 15 : 18.192,46,60,245,20.5
10 : 0 : 15 : 18.256,46,60,245,20.5
10 : 0 : 15 : 18.320,46,60,245,20.5
10 : 0 : 15 : 18.384,46,61,246,20.5
10 : 0 : 15 : 18.448,46,59,245,20.5
10 : 0 : 15 : 18.512,46,60,245,20.5
10 : 0 : 15 : 18.576,46,61,246,20.5
10 : 0 : 15 : 18.640,46,60,245,20.5
10 : 0 : 15 : 18.704,46,60,245,20.5
10 : 0 : 15 : 18.768,46,60,245,20.5
10 : 0 : 15 : 18.832,46,60,245,20.5
10 : 0 : 15 : 18.896,46,60,245,20.5
10 : 0 : 15 : 18.960,46,61,245,20.5
10 : 0 : 15 : 19.0,46,60,245,20.5
10 : 0 : 15 : 19.64,46,60,245,20.5
10 : 0 : 15 : 19.128,46,60,245,20.5
10 : 0 : 15 : 19.192,46,61,245,20.5
10 : 0 : 15 : 19.256,46,60,246,20.5
10 : 0 : 15 : 19.320,46,60,245,20.5
10 : 0 : 15 : 19.384,46,61,245,20.5
10 : 0 : 15 : 19.448,46,60,245,20.5
10 : 0 : 15 : 19.512,46,60,245,20.5
10 : 0 : 15 : 19.576,46,61,245,20.5
10 : 0 : 15 : 19.640,46,60,245,20.5
10 : 0 : 15 : 19.704,46,60,245,20.5
10 : 0 : 15 : 19.768,46,59,245,20.5
10 : 0 : 15 : 19.832,46,61,246,20.5
10 : 0 : 15 : 19.896,46,61,245,20.5
10 : 0 : 15 : 19.960,46,60,245,20.5
10 : 0 : 15 : 20.0,46,60,245,20.5
10 : 0 : 15 : 20.64,46,60,245,20.5
10 : 0 : 15 : 20.128,46,61,245,20.5
10 : 0 : 15 : 20.192,46,61,245,20.5
10 : 0 : 15 : 20.256,46,60,245,20.5
10 : 0 : 15 : 20.320,46,60,245,20.5
10 : 0 : 15 : 20.384,46,61,246,20.5
10 : 0 : 15 : 20.448,46,61,245,20.5
10 : 0 : 15 : 20.512,46,61,245,20.5
10 : 0 : 15 : 20.576,46,60,246,20.5
10 : 0 : 15 : 20.640,46,59,245,20.5
10 : 0 : 15 : 20.704,46,60,245,20.5
10 : 0 : 15 : 20.768,46,62,246,20.5
10 : 0 : 15 : 20.832,46,60,245,20.5
10 : 0 : 15 : 20.896,46,60,245,20.5
10 : 0 : 15 : 20.960,46,60,245,20.5
10 : 0 : 15 : 21.0,46,60,245,20.5
10 : 0 : 15 : 21.64,46,61,246,20.5
10 : 0 : 15 : 21.128,46,61,246,20.5
10 : 0 : 15 : 21.192,46,60,245,20.5
10 : 0 : 15 : 21.256,46,60,245,20.5
10 : 0 : 15 : 21.320,46,60,245,20.5
10 : 0 : 15 : 21.384,46,61,246,20.5
10 : 0 : 15 : 21.448,46,60,245,20.5
10 : 0 : 15 : 21.512,46,61,245,20.5
10 : 0 : 15 : 21.576,46,60,245,20.5
10 : 0 : 15 : 21.640,46,60,245,20.5
10 : 0 : 15 : 21.704,46,61,246,20.5
10 : 0 : 15 : 21.768,46,60,245,20.5
10 : 0 : 15 : 21.832,46,61,246,20.5
10 : 0 : 15 : 21.896,46,60,245,20.5
10 : 0 : 15 : 21.960,46,61,245,20.5
10 : 0 : 15 : 22.0,46,60,245,20.5
10 : 0 : 15 : 22.64,46,60,245,20.5
10 : 0 : 15 : 22.128,46,60,245,20.5
10 : 0 : 15 : 22.192,46,61,245,20.5
10 : 0 : 15 : 22.256,46,60,245,20.5
10 : 0 : 15 : 22.320,46,60,245,20.5
10 : 0 : 15 : 22.384,46,60,245,20.5
10 : 0 : 15 : 22.448,46,60,245,20.5
10 : 0 : 15 : 22.512,46,61,245,20.5
10 : 0 : 15 : 22.576,46,60,245,20.5
10 : 0 : 15 : 22.640,46,60,246,20.5
10 : 0 : 15 : 22.704,46,59,245,20.5
10 : 0 : 15 : 22.768,46,60,245,20.5
10 : 0 : 15 : 22.832,46,61,246,20.5
10 : 0 : 15 : 22.896,46,60,245,20.5
10 : 0 : 15 : 22.960,46,60,245,20.5
10 : 0 : 15 : 23.0,46,59,245,20.5
10 : 0 : 15 : 23.64,46,60,245,20.5
10 : 0 : 15 : 23.128,46,61,246,20.5
10 : 0 : 15 : 23.192,46,60,245,20.5
10 : 0 : 15 : 23.256,46,60,245,20.5
10 : 0 : 15 : 23.320,46,60,245,20.5
10 : 0 : 15 : 23.384,46,60,245,20.5
10 : 0 : 15 : 23.448,46,61,245,20.5
10 : 0 : 15 : 23.512,46,61,245,20.5
10 : 0 : 15 : 23.576,46,60,245,20.5
10 : 0 : 15 : 23.640,46,60,245,20.5
10 : 0 : 15 : 23.704,46,60,245,20.5
10 : 0 : 15 : 23.768,46,60,245,20.5
10 : 0 : 15 : 23.832,46,61,245,20.5
10 : 0 : 15 : 23.896,46,61,246,20.5
10 : 0 : 15 : 23.960,46,60,245,20.5
10 : 0 : 15 : 24.0,46,60,245,20.5
10 : 0 : 15 : 24.64,46,60,245,20.5
10 : 0 : 15 : 24.128,46,60,245,20.5
10 : 0 : 15 : 24.192,46,61,245,20.5
10 : 0 : 15 : 24.256,46,61,246,20.5
10 : 0 : 15 : 24.320,46,60,245,20.5
10 : 0 : 15 : 24.384,46,60,245,20.5
10 : 0 : 15 : 24.448,46,60,245,20.5
10 : 0 : 15 : 24.512,46,60,245,20.5
10 : 0 : 15 : 24.576,46,61,246,20.5
10 : 0 : 15 : 24.640,46,60,245,20.5
10 : 0 : 15 : 24.704,46,60,245,20.5
10 : 0 : 15 : 24.768,46,60,245,20.5
10 : 0 : 15 : 24.832,46,60,245,20.5
10 : 0 : 15 : 24.896,46,61,246,20.5
10 : 0 : 15 : 25.0,46,60,245,20.5
10 : 0 : 15 : 25.64,46,61,245,20.5
10 : 0 : 15 : 25.128,46,61,245,20.5
10 : 0 : 15 : 25.192,46,60,245,20.5
10 : 0 : 15 : 25.256,46,59,245,20.5
10 : 0 : 15 : 25.320,46,61,245,20.5
10 : 0 : 15 : 25.384,46,60,245,20.5
10 : 0 : 15 : 25.448,46,60,245,20.5
10 : 0 : 15 : 25.512,46,61,245,20.5
10 : 0 : 15 : 25.576,46,60,245,20.5
10 : 0 : 15 : 25.640,46,59,245,20.5
10 : 0 : 15 : 25.704,46,60,245,20.5
10 : 0 : 15 : 25.768,46,61,245,20.5
10 : 0 : 15 : 25.832,46,61,245,20.5
10 : 0 : 15 : 25.896,46,61,246,20.5
10 : 0 : 15 : 25.960,46,60,245,20.5
10 : 0 : 15 : 26.0,46,60,245,20.5
10 : 0 : 15 : 26.64,46,60,245,20.5
10 : 0 : 15 : 26.128,46,60,245,20.5
10 : 0 : 15 : 26.192,46,61,245,20.5
10 : 0 : 15 : 26.256,46,60,245,20.5
10 : 0 : 15 : 26.320,46,60,245,20.5
10 : 0 : 15 : 26.384,46,61,245,20.5
10 : 0 : 15 : 26.448,45,61,245,20.5
10 : 0 : 15 : 26.512,46,60,245,20.5
10 : 0 : 15 : 26.576,46,60,245,20.5
10 : 0 : 15 : 26.640,46,60,245,20.5
10 : 0 : 15 : 26.704,46,60,245,20.5
10 : 0 : 15 : 26.768,46,60,245,20.5
10 : 0 : 15 : 26.832,46,61,246,20.5
10 : 0 : 15 : 26.896,46,60,245,20.5
10 : 0 : 15 : 26.960,46,60,245,20.5
10 : 0 : 15 : 27.0,46,60,245,20.5
10 : 0 : 15 : 27.64,46,61,245,20.5
10 : 0 : 15 : 27.128,46,60,245,20.5
10 : 0 : 15 : 27.192,46,60,245,20.5
10 : 0 : 15 : 27.256,46,59,245,20.5
10 : 0 : 15 : 27.320,46,61,245,20.5
10 : 0 : 15 : 27.384,46,61,246,20.5
10 : 0 : 15 : 27.448,46,59,245,20.5
10 : 0 : 15 : 27.512,46,60,245,20.5
10 : 0 : 15 : 27.576,46,60,245,20.5
10 : 0 : 15 : 27.640,46,61,245,20.5
10 : 0 : 15 : 27.704,46,60,245,20.5
10 : 0 : 15 : 27.768,46,61,246,20.5
10 : 0 : 15 : 27.832,46,60,245,20.5
10 : 0 : 15 : 27.896,46,60,245,20.5
10 : 0 : 15 : 27.960,46,60,245,20.5
10 : 0 : 15 : 28.0,46,61,245,20.5
10 : 0 : 15 : 28.64,46,60,245,20.5
10 : 0 : 15 : 28.128,46,60,245,20.5
10 : 0 : 15 : 28.192,46,60,245,20.5
10 : 0 : 15 : 28.256,46,61,245,20.5
10 : 0 : 15 : 28.320,46,61,245,20.5
10 : 0 : 15 : 28.384,46,60,245,20.5
10 : 0 : 15 : 28.448,46,60,245,20.5
10 : 0 : 15 : 28.512,46,60,245,20.5
10 : 0 : 15 : 28.576,46,61,245,20.5
10 : 0 : 15 : 28.640,46,61,245,20.5
10 : 0 : 15 : 28.704,46,61,245,20.5
10 : 0 : 15 : 28.768,46,60,245,20.5
10 : 0 : 15 : 28.832,46,60,246,20.5
10 : 0 : 15 : 28.896,46,59,245,20.5
10 : 0 : 15 : 28.960,45,61,246,20.5
10 : 0 : 15 : 29.0,46,61,245,20.5
10 : 0 : 15 : 29.64,46,60,245,20.5
10 : 0 : 15 : 29.128,46,60,245,20.5
10 : 0 : 15 : 29.192,46,60,245,20.5
10 : 0 : 15 : 29.256,46,60,245,20.5
10 : 0 : 15 : 29.320,46,61,246,20.5
10 : 0 : 15 : 29.384,46,60,245,20.5
10 : 0 : 15 : 29.448,46,61,246,20.5
10 : 0 : 15 : 29.512,46,60,245,20.5
10 : 0 : 15 : 29.576,46,60,245,20.5
10 : 0 : 15 : 29.640,46,60,245,20.5
10 : 0 : 15 : 29.704,46,61,245,20.5
10 : 0 : 15 : 29.768,46,59,245,20.5
10 : 0 : 15 : 29.832,46,60,245,20.5
10 : 0 : 15 : 29.896,46,60,245,20.5
10 : 0 : 15 : 29.960,46,60,245,20.5
10 : 0 : 15 : 30.0,46,61,245,20.5
10 : 0 : 15 : 30.64,46,60,245,20.5
10 : 0 : 15 : 30.128,46,61,246,20.5
10 : 0 : 15 : 30.192,46,60,245,20.5
10 : 0 : 15 : 30.256,46,60,245,20.5
10 : 0 : 15 : 30.320,46,60,245,20.5
10 : 0 : 15 : 30.384,46,60,245,20.5
10 : 0 : 15 : 30.448,46,60,245,20.5
10 : 0 : 15 : 30.512,46,61,245,20.5
10 : 0 : 15 : 30.576,46,60,245,20.5
10 : 0 : 15 : 30.640,46,60,245,20.5
10 : 0 : 15 : 30.704,46,61,246,20.5
10 : 0 : 15 : 30.768,46,61,245,20.5
10 : 0 : 15 : 30.832,46,61,245,20.5
10 : 0 : 15 : 30.896,46,60,245,20.5
10 : 0 : 15 : 30.960,46,60,245,20.5
10 : 0 : 15 : 31.0,46,61,245,20.5
10 : 0 : 15 : 31.64,46,60,245,20.5
10 : 0 : 15 : 31.128,46,61,245,20.5
10 : 0 : 15 : 31.192,46,60,245,20.5
10 : 0 : 15 : 31.256,46,59,245,20.5
10 : 0 : 15 : 31.320,46,60,245,20.5
10 : 0 : 15 : 31.384,46,61,245,20.5
10 : 0 : 15 : 31.448,46,61,245,20.5
10 : 0 : 15 : 31.512,46,60,245,20.5
10 : 0 : 15 : 31.576,46,61,245,20.5
10 : 0 : 15 : 31.640,46,60,245,20.5
10 : 0 : 15 : 31.704,46,59,245,20.5
10 : 0 : 15 : 31.768,46,61,245,20.5
10 : 0 : 15 : 31.832,46,61,245,20.5
10 : 0 : 15 : 31.896,46,60,245,20.5
10 : 0 : 15 : 31.960,46,60,245,20.5
10 : 0 : 15 : 32.0,46,61,245,20.5
10 : 0 : 15 : 32.64,46,60,245,20.5
10 : 0 : 15 : 32.128,46,61,245,20.5
10 : 0 : 15 : 32.192,46,60,245,20.5
10 : 0 : 15 : 32.256,46,59,245,20.5
10 : 0 : 15 : 32.320,46,61,246,20.5
10 : 0 : 15 : 32.384,46,61,245,20.5
10 : 0 : 15 : 32.448,46,60,245,20.5
10 : 0 : 15 : 32.512,46,60,245,20.5
10 : 0 : 15 : 32.576,46,60,245,20.5
10 : 0 : 15 : 32.640,46,60,245,20.5
10 : 0 : 15 : 32.704,46,60,245,20.5
10 : 0 : 15 : 32.768,46,61,245,20.5
10 : 0 : 15 : 32.832,46,61,245,20.5
10 : 0 : 15 : 32.896,46,60,245,20.5
10 : 0 : 15 : 33.0,46,60,245,20.5
10 : 0 : 15 : 33.64,46,60,245,20.5
10 : 0 : 15 : 33.128,46,60,245,20.5
10 : 0 : 15 : 33.192,46,61,246,20.5
10 : 0 : 15 : 33.256,46,60,245,20.5
10 : 0 : 15 : 33.320,46,59,245,20.5
10 : 0 : 15 : 33.384,46,60,245,20.5
10 : 0 : 15 : 33.448,46,61,245,20.5
10 : 0 : 15 : 33.512,46,61,245,20.5
10 : 0 : 15 : 33.576,46,61,245,20.5
10 : 0 : 15 : 33.640,46,60,245,20.5
10 : 0 : 15 : 33.704,46,60,245,20.5
10 : 0 : 15 : 33.768,46,60,245,20.5
10 : 0 : 15 : 33.832,46,61,245,20.5
10 : 0 : 15 : 33.896,46,61,245,20.5
10 : 0 : 15 : 33.960,46,60,245,20.5
10 : 0 : 30 : 35.0,34,87,237,20.5
10 : 0 : 30 : 35.64,34,87,237,20.5
10 : 0 : 30 : 35.128,33,87,237,20.5
10 : 0 : 30 : 35.192,33,87,237,20.5
10 : 0 : 30 : 35.256,33,87,237,20.5
10 : 0 : 30 : 35.320,33,87,237,20.5
10 : 0 : 30 : 35.384,33,87,237,20.5
10 : 0 : 30 : 35.448,33,88,237,20.5
10 : 0 : 30 : 35.512,33,87,237,20.5
10 : 0 : 30 : 35.576,34,88,237,20.5
10 : 0 : 30 : 35.640,33,87,237,20.5
10 : 0 : 30 : 35.704,33,86,236,20.5
10 : 0 : 30 : 35.768,33,88,237,20.5
10 : 0 : 30 : 35.832,33,87,237,20.5
10 : 0 : 30 : 35.896,33,86,237,20.5
10 : 0 : 30 : 35.960,33,87,237,20.5
10 : 0 : 30 : 36.0,33,87,237,20.5
10 : 0 : 30 : 36.64,33,88,237,20.5
10 : 0 : 30 : 36.128,33,87,237,20.5
10 : 0 : 30 : 36.192,33,87,237,20.5
10 : 0 : 30 : 36.256,33,87,237,20.5
10 : 0 : 30 : 36.320,34,87,237,20.5
10 : 0 : 30 : 36.384,33,88,237,20.5
10 : 0 : 30 : 36.448,33,87,237,20.5
10 : 0 : 30 : 36.512,34,86,237,20.5
10 : 0 : 30 : 36.576,33,88,237,20.5
10 : 0 : 30 : 36.640,33,87,237,20.5
10 : 0 : 30 : 36.704,33,87,237,20.5
10 : 0 : 30 : 36.768,33,87,237,20.5
10 : 0 : 30 : 36.832,33,87,237,20.5
